num_layers,num_node1,num_node2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,test_acc
1.8,1.6,7.7,0,1,0,0,0,0,0,0,0,0,0.731903485
2.3,5.5,4.2,0,1,0,0,0,0,0,0,0,0,0
1.6,18.4,2,0,1,0,0,0,0,0,0,0,0,0.806970509
1.8,6.4,6.5,0,1,0,0,0,0,0,0,0,0,0
1.9,2.2,19,0,1,0,0,0,0,0,0,0,0,0.407506702
2.9,23.2,8.2,0,1,0,0,0,0,0,0,0,0,0
2.1,19.6,14,0,1,0,0,0,0,0,0,0,0,0.731903485
3,18.8,11.6,0,1,0,0,0,0,0,0,0,0,0
1.8,19.6,5.1,0,1,0,0,0,0,0,0,0,0,0.804289544
1.3,23.7,1.4,0,1,0,0,0,0,0,0,0,0,0
1.9,0.7,13.3,0,1,0,0,0,0,0,0,0,0,0.608579088
1.2,15.5,7.6,0,1,0,0,0,0,0,0,0,0,0
2.1,16.6,5.3,0,1,0,0,0,0,0,0,0,0,0.908847185
1.3,13.5,12.8,0,1,0,0,0,0,0,0,0,0,0
2.1,13.6,17.2,0,1,0,0,0,0,0,0,0,0,0.772117962
1.4,12.2,23.9,0,1,0,0,0,0,0,0,0,0,0
2.1,12.9,1.4,0,1,0,0,0,0,0,0,0,0,0.865951743
2.8,5.6,1.4,0,1,0,0,0,0,0,0,0,0,0
2.3,21.9,12.9,0,1,0,0,0,0,0,0,0,0,0.664879357
0.8,15.9,2.7,0,1,0,0,0,0,0,0,0,0,0
2.1,13.4,11,0,1,0,0,0,0,0,0,0,0,0.973190349
3,12.8,15.7,0,1,0,0,0,0,0,0,0,0,0
2.1,19.3,1.4,0,1,0,0,0,0,0,0,0,0,0.737265416
0.5,1.5,0.4,0,1,0,0,0,0,0,0,0,0,0
2.2,20.8,3,0,1,0,0,0,0,0,0,0,0,0.715817694
2.8,21.6,4.9,0,1,0,0,0,0,0,0,0,0,0
1.6,10,16.4,0,1,0,0,0,0,0,0,0,0,0.81769437
1.4,18.6,19.3,0,1,0,0,0,0,0,0,0,0,0
2.1,5.9,16,0,1,0,0,0,0,0,0,0,0,0.731903485
1.4,5.3,1.1,0,1,0,0,0,0,0,0,0,0,0
2.1,10.4,1.9,0,1,0,0,0,0,0,0,0,0,0.892761394
0.2,17.5,9,0,1,0,0,0,0,0,0,0,0,0
1.9,18.7,3.4,0,1,0,0,0,0,0,0,0,0,0.801608579
3,19.9,7.1,0,1,0,0,0,0,0,0,0,0,0
1.9,9,0.6,0,1,0,0,0,0,0,0,0,0,0.844504021
0.2,14.2,9.5,0,1,0,0,0,0,0,0,0,0,0
1.8,16,9.2,0,1,0,0,0,0,0,0,0,0,0.954423592
0.2,5.7,18,0,1,0,0,0,0,0,0,0,0,0
1.8,22.3,1.1,0,1,0,0,0,0,0,0,0,0,0.600536193
2.9,16.2,16.9,0,1,0,0,0,0,0,0,0,0,0
2.1,21.4,17,0,1,0,0,0,0,0,0,0,0,0.565683646
2.1,11.6,10.5,0,1,0,0,0,0,0,0,0,0,0
2.2,3.3,8.2,0,1,0,0,0,0,0,0,0,0,0.782841823
1.2,15,18.2,0,1,0,0,0,0,0,0,0,0,0
1.6,22,18.8,0,1,0,0,0,0,0,0,0,0,0.407506702
3,16.9,9.9,0,1,0,0,0,0,0,0,0,0,0
1.9,16.7,23.1,0,1,0,0,0,0,0,0,0,0,0.329758713
1,19,6.6,0,1,0,0,0,0,0,0,0,0,0
1.8,5.7,8.7,0,1,0,0,0,0,0,0,0,0,0.90080429
0,18.4,23.3,0,1,0,0,0,0,0,0,0,0,0
2.2,17.6,10.7,0,1,0,0,0,0,0,0,0,0,0.879356568
0.8,16.3,20.4,0,1,0,0,0,0,0,0,0,0,0
1.7,12.6,16.7,0,1,0,0,0,0,0,0,0,0,0.780160858
0.3,19.2,6.8,0,1,0,0,0,0,0,0,0,0,0
1.9,6.6,15.1,0,1,0,0,0,0,0,0,0,0,0.801608579
2.2,18.4,13.5,0,1,0,0,0,0,0,0,0,0,0
1.6,22.4,6.7,0,1,0,0,0,0,0,0,0,0,0.72922252
2.4,15.7,14.6,0,1,0,0,0,0,0,0,0,0,0
2.2,4.3,10.4,0,1,0,0,0,0,0,0,0,0,0.81769437
0.7,5.3,14.5,0,1,0,0,0,0,0,0,0,0,0
2.3,1,21.4,0,1,0,0,0,0,0,0,0,0,0.222520107
2.8,18.2,3,0,1,0,0,0,0,0,0,0,0,0
1.7,4,9.2,0,1,0,0,0,0,0,0,0,0,0.825737265
0.9,11.3,5.5,0,1,0,0,0,0,0,0,0,0,0
2.1,21.8,16.2,0,1,0,0,0,0,0,0,0,0,0.560321716
0.7,19.1,11.3,0,1,0,0,0,0,0,0,0,0,0
1.7,1,20.3,0,1,0,0,0,0,0,0,0,0,0.289544236
2.6,16.5,3.3,0,1,0,0,0,0,0,0,0,0,0
2.2,3.9,8.8,0,1,0,0,0,0,0,0,0,0,0.825737265
0.1,2,12.7,0,1,0,0,0,0,0,0,0,0,0
2,18.1,3.9,0,1,0,0,0,0,0,0,0,0,0.860589812
1.5,19.4,19.8,0,1,0,0,0,0,0,0,0,0,0
1.7,2.2,6,0,1,0,0,0,0,0,0,0,0,0.721179625
0.2,4,16,0,1,0,0,0,0,0,0,0,0,0
1.9,6.8,12.7,0,1,0,0,0,0,0,0,0,0,0.865951743
2.5,24,16.3,0,1,0,0,0,0,0,0,0,0,0
2.2,4.8,22.2,0,1,0,0,0,0,0,0,0,0,0.343163539
0.2,1,16.6,0,1,0,0,0,0,0,0,0,0,0
1.8,12.4,8.1,0,1,0,0,0,0,0,0,0,0,1
1,23.9,13.5,0,1,0,0,0,0,0,0,0,0,0
1.6,10.4,22,0,1,0,0,0,0,0,0,0,0,0.463806971
0.8,1.7,17.4,0,1,0,0,0,0,0,0,0,0,0
1.8,10.3,10.6,0,1,0,0,0,0,0,0,0,0,0.965147453
0.7,3,0.5,0,1,0,0,0,0,0,0,0,0,0
2.2,6,14.2,0,1,0,0,0,0,0,0,0,0,0.806970509
2.5,18.4,2.6,0,1,0,0,0,0,0,0,0,0,0
1.6,13.6,15.7,0,1,0,0,0,0,0,0,0,0,0.81769437
1.7,9.5,20.7,0,1,0,0,0,0,0,0,0,0,0
2.2,20.6,5.1,0,1,0,0,0,0,0,0,0,0,0.758713137
0.5,3.9,5.3,0,1,0,0,0,0,0,0,0,0,0
1.8,7.1,19.9,0,1,0,0,0,0,0,0,0,0,0.54691689
1.9,17.5,23.2,0,1,0,0,0,0,0,0,0,0,0
1.6,12,17.9,0,1,0,0,0,0,0,0,0,0,0.731903485
0.7,0.6,20.7,0,1,0,0,0,0,0,0,0,0,0
1.9,12.9,6.1,0,1,0,0,0,0,0,0,0,0,0.986595174
0.2,21,17.4,0,1,0,0,0,0,0,0,0,0,0
1.7,9.6,3.8,0,1,0,0,0,0,0,0,0,0,0.946380697
2.4,6.2,15.1,0,1,0,0,0,0,0,0,0,0,0
1.6,5.1,4.8,0,1,0,0,0,0,0,0,0,0,0.844504021
3,23.8,0.4,0,1,0,0,0,0,0,0,0,0,0
1.7,13.6,4.1,0,1,0,0,0,0,0,0,0,0,0.946380697
2.3,23.5,16.7,0,1,0,0,0,0,0,0,0,0,0
2.2,4.3,21.2,0,1,0,0,0,0,0,0,0,0,0.375335121
0,7.1,12.7,0,1,0,0,0,0,0,0,0,0,0
2,7.2,4.4,0,1,0,0,0,0,0,0,0,0,0.890080429
2.6,10.9,0.1,0,1,0,0,0,0,0,0,0,0,0
1.9,16,19.6,0,1,0,0,0,0,0,0,0,0,0.571045576
0.6,5.9,14.2,0,1,0,0,0,0,0,0,0,0,0
2.2,2.2,8,0,1,0,0,0,0,0,0,0,0,0.731903485
0.8,5.7,21.6,0,1,0,0,0,0,0,0,0,0,0
2.2,2.2,9.7,0,1,0,0,0,0,0,0,0,0,0.721179625
2.8,4.9,19.6,0,1,0,0,0,0,0,0,0,0,0
2,0.8,1.7,0,1,0,0,0,0,0,0,0,0,0.579088472
0.1,13,6.6,0,1,0,0,0,0,0,0,0,0,0
2.1,14,10.3,0,1,0,0,0,0,0,0,0,0,0.978552279
0.6,0.8,8.7,0,1,0,0,0,0,0,0,0,0,0
1.9,1.7,0.9,0,1,0,0,0,0,0,0,0,0,0.600536193
1.5,8.9,9.4,0,1,0,0,0,0,0,0,0,0,0
2,12.8,4.3,0,1,0,0,0,0,0,0,0,0,0.954423592
0.4,3.5,16.6,0,1,0,0,0,0,0,0,0,0,0
1.9,10.3,7.1,0,1,0,0,0,0,0,0,0,0,0.986595174
2.8,7.7,17.7,0,1,0,0,0,0,0,0,0,0,0
2.1,9.8,23.3,0,1,0,0,0,0,0,0,0,0,0.386058981
2.7,0.1,0.2,0,1,0,0,0,0,0,0,0,0,0
1.7,14.7,4.1,0,1,0,0,0,0,0,0,0,0,0.932975871
2.7,21.9,4.9,0,1,0,0,0,0,0,0,0,0,0
1.9,7.6,4.3,0,1,0,0,0,0,0,0,0,0,0.914209115
1.1,22.5,5.3,0,1,0,0,0,0,0,0,0,0,0
2,21.1,15.7,0,1,0,0,0,0,0,0,0,0,0.611260054
0.2,17,21.7,0,1,0,0,0,0,0,0,0,0,0
1.6,1.8,15.3,0,1,0,0,0,0,0,0,0,0,0.600536193
1.1,22.6,17.3,0,1,0,0,0,0,0,0,0,0,0
2.1,6.3,2.9,0,1,0,0,0,0,0,0,0,0,0.836461126
3,23.5,2.7,0,1,0,0,0,0,0,0,0,0,0
1.7,14.4,19.1,0,1,0,0,0,0,0,0,0,0,0.664879357
1.7,15.9,2.5,0,1,0,0,0,0,0,0,0,0,0
1.7,4.3,5.3,0,1,0,0,0,0,0,0,0,0,0.804289544
1.1,16,20.5,0,1,0,0,0,0,0,0,0,0,0
2.2,7.3,1.4,0,1,0,0,0,0,0,0,0,0,0.801608579
1.2,15.5,19.3,0,1,0,0,0,0,0,0,0,0,0
2.2,20.1,3.4,0,1,0,0,0,0,0,0,0,0,0.761394102
0.4,0.7,13.3,0,1,0,0,0,0,0,0,0,0,0
2.1,11.1,6.2,0,1,0,0,0,0,0,0,0,0,0.986595174
1.1,13.5,5,0,1,0,0,0,0,0,0,0,0,0
2.3,9.4,2.9,0,1,0,0,0,0,0,0,0,0,0.908847185
1.1,2.2,10,0,1,0,0,0,0,0,0,0,0,0
1.7,19.4,16.3,0,1,0,0,0,0,0,0,0,0,0.697050938
3,14.9,3.8,0,1,0,0,0,0,0,0,0,0,0
2.3,14.6,16.1,0,1,0,0,0,0,0,0,0,0,0.804289544
2,7,23.6,0,1,0,0,0,0,0,0,0,0,0
1.9,9.8,6.7,0,1,0,0,0,0,0,0,0,0,0.986595174
0.5,10.4,1.2,0,1,0,0,0,0,0,0,0,0,0
1.6,9.9,23.2,0,1,0,0,0,0,0,0,0,0,0.386058981
1.5,1.8,19.3,0,1,0,0,0,0,0,0,0,0,0
1.9,2,7.4,0,1,0,0,0,0,0,0,0,0,0.72922252
0.8,13.4,13,0,1,0,0,0,0,0,0,0,0,0
2.3,6.6,15.6,0,1,0,0,0,0,0,0,0,0,0.761394102
1.1,21.3,22,0,1,0,0,0,0,0,0,0,0,0
2.2,19,1.4,0,1,0,0,0,0,0,0,0,0,0.737265416
0.6,3.3,17.2,0,1,0,0,0,0,0,0,0,0,0
2,13.1,10.1,0,1,0,0,0,0,0,0,0,0,0.986595174
0.4,0.8,16.5,0,1,0,0,0,0,0,0,0,0,0
2.2,11.4,5.3,0,1,0,0,0,0,0,0,0,0,0.973190349
0.7,7.3,18,0,1,0,0,0,0,0,0,0,0,0
2.1,10.9,15.4,0,1,0,0,0,0,0,0,0,0,0.865951743
0.8,19,3.8,0,1,0,0,0,0,0,0,0,0,0
2.1,6.9,7.7,0,1,0,0,0,0,0,0,0,0,0.932975871
2.7,5.6,19,0,1,0,0,0,0,0,0,0,0,0
2,17.9,2.7,0,1,0,0,0,0,0,0,0,0,0.836461126
1.4,10.4,6.9,0,1,0,0,0,0,0,0,0,0,0
2.3,20.4,12.2,0,1,0,0,0,0,0,0,0,0,0.785522788
0.5,8.2,15,0,1,0,0,0,0,0,0,0,0,0
1.7,12.9,21.2,0,1,0,0,0,0,0,0,0,0,0.544235925
0.2,15.4,3.8,0,1,0,0,0,0,0,0,0,0,0
1.8,7.4,11.9,0,1,0,0,0,0,0,0,0,0,0.890080429
0.7,20.5,17.6,0,1,0,0,0,0,0,0,0,0,0
2,7.8,9.3,0,1,0,0,0,0,0,0,0,0,0.954423592
2.5,10.1,5.7,0,1,0,0,0,0,0,0,0,0,0
2,12.8,6.8,0,1,0,0,0,0,0,0,0,0,0.99463807
1,0.1,2.5,0,1,0,0,0,0,0,0,0,0,0
1.6,5.4,10.9,0,1,0,0,0,0,0,0,0,0,0.844504021
0.2,6.7,4.4,0,1,0,0,0,0,0,0,0,0,0
2,12.2,16.9,0,1,0,0,0,0,0,0,0,0,0.782841823
0.3,18.9,7.1,0,1,0,0,0,0,0,0,0,0,0
2.3,3.9,1.2,0,1,0,0,0,0,0,0,0,0,0.697050938
0.4,16.4,20.4,0,1,0,0,0,0,0,0,0,0,0
1.9,8.1,13.1,0,1,0,0,0,0,0,0,0,0,0.890080429
2.9,3.1,0.2,0,1,0,0,0,0,0,0,0,0,0
1.8,23.3,5.3,0,1,0,0,0,0,0,0,0,0,0.651474531
0.3,4.2,17.3,0,1,0,0,0,0,0,0,0,0,0
1.6,14.3,7.3,0,1,0,0,0,0,0,0,0,0,0.986595174
1.4,23.5,17.1,0,1,0,0,0,0,0,0,0,0,0
1.8,10.2,16.1,0,1,0,0,0,0,0,0,0,0,0.81769437
1,15.8,10.6,0,1,0,0,0,0,0,0,0,0,0
1.6,6.6,3.7,0,1,0,0,0,0,0,0,0,0,0.890080429
0.8,12.8,8.9,0,1,0,0,0,0,0,0,0,0,0
2.1,16.7,6.7,0,1,0,0,0,0,0,0,0,0,0.930294906
0.6,23,23.7,0,1,0,0,0,0,0,0,0,0,0
2.3,22.6,4,0,1,0,0,0,0,0,0,0,0,0.632707775
2.4,9.8,6.2,0,1,0,0,0,0,0,0,0,0,0
2,1.3,10.6,0,1,0,0,0,0,0,0,0,0,0.651474531
0.7,13.8,5.7,0,1,0,0,0,0,0,0,0,0,0
1.9,15.4,13,0,1,0,0,0,0,0,0,0,0,0.908847185
0.9,6.5,17.1,0,1,0,0,0,0,0,0,0,0,0
2.3,4.3,11.8,0,1,0,0,0,0,0,0,0,0,0.785522788
0,23.5,10.6,0,1,0,0,0,0,0,0,0,0,0
2.1,18.9,16.8,0,1,0,0,0,0,0,0,0,0,0.651474531
2.5,17.1,7.8,0,1,0,0,0,0,0,0,0,0,0
2.3,15.6,19.4,0,1,0,0,0,0,0,0,0,0,0.632707775
0.3,11.7,0.6,0,1,0,0,0,0,0,0,0,0,0
1.7,6.2,5.3,0,1,0,0,0,0,0,0,0,0,0.879356568
1.4,19.3,5.1,0,1,0,0,0,0,0,0,0,0,0
2.2,9.9,21.4,0,1,0,0,0,0,0,0,0,0,0.536193029
0.7,5,7.4,0,1,0,0,0,0,0,0,0,0,0
1.6,8.3,11.6,0,1,0,0,0,0,0,0,0,0,0.914209115
1.8,19.3,0.2,0,1,0,0,0,0,0,0,0,0,0
2.1,16.6,15.2,0,1,0,0,0,0,0,0,0,0,0.801608579
0.3,6.2,16.9,0,1,0,0,0,0,0,0,0,0,0
1.6,4.2,20.7,0,1,0,0,0,0,0,0,0,0,0.375335121
2.4,8.2,11,0,1,0,0,0,0,0,0,0,0,0
2.2,9.4,16.7,0,1,0,0,0,0,0,0,0,0,0.758713137
2.9,4.1,2.3,0,1,0,0,0,0,0,0,0,0,0
1.6,5.2,1,0,1,0,0,0,0,0,0,0,0,0.737265416
2.5,8.5,10.6,0,1,0,0,0,0,0,0,0,0,0
2,10.1,10,0,1,0,0,0,0,0,0,0,0,0.978552279
1,14.5,5.1,0,1,0,0,0,0,0,0,0,0,0
2,7.1,16.9,0,1,0,0,0,0,0,0,0,0,0.715817694
0.6,0,4.6,0,1,0,0,0,0,0,0,0,0,0
1.8,9.9,7.8,0,1,0,0,0,0,0,0,0,0,0.989276139
1.4,14.3,0.5,0,1,0,0,0,0,0,0,0,0,0
1.6,17.6,20.1,0,1,0,0,0,0,0,0,0,0,0.517426273
2.2,4.5,21,0,1,0,0,0,0,0,0,0,0,0
2,14.7,10.4,0,1,0,0,0,0,0,0,0,0,0.965147453
1.7,23.8,10.9,0,1,0,0,0,0,0,0,0,0,0
2.1,14.2,3.6,0,1,0,0,0,0,0,0,0,0,0.946380697
0,7.6,3.6,0,1,0,0,0,0,0,0,0,0,0
2.1,4.9,9.6,0,1,0,0,0,0,0,0,0,0,0.857908847
2.4,1.5,4.1,0,1,0,0,0,0,0,0,0,0,0
2.2,22.9,20.6,0,1,0,0,0,0,0,0,0,0,0.222520107
0.2,21.9,6.6,0,1,0,0,0,0,0,0,0,0,0
2.3,2.3,3.8,0,1,0,0,0,0,0,0,0,0,0.689008043
2.4,0.5,0.2,0,1,0,0,0,0,0,0,0,0,0
2.3,17.6,18.4,0,1,0,0,0,0,0,0,0,0,0.63538874
2.3,15.5,5.1,0,1,0,0,0,0,0,0,0,0,0
2,21.3,22.2,0,1,0,0,0,0,0,0,0,0,0.257372654
2.9,7.8,2.5,0,1,0,0,0,0,0,0,0,0,0
2.2,6,2.9,0,1,0,0,0,0,0,0,0,0,0.836461126
0.2,11.9,6.6,0,1,0,0,0,0,0,0,0,0,0
2.1,23,6.3,0,1,0,0,0,0,0,0,0,0,0.664879357
1.5,5.8,8,0,1,0,0,0,0,0,0,0,0,0
2.2,10.9,5.8,0,1,0,0,0,0,0,0,0,0,0.986595174
1.1,20.1,21.1,0,1,0,0,0,0,0,0,0,0,0
1.8,8.9,10.7,0,1,0,0,0,0,0,0,0,0,0.951742627
2,18.9,23.5,0,1,0,0,0,0,0,0,0,0,0
2.1,4.2,14.2,0,1,0,0,0,0,0,0,0,0,0.731903485
1.8,18.5,9.7,0,1,0,0,0,0,0,0,0,0,0
2.3,16.4,12.1,0,1,0,0,0,0,0,0,0,0,0.914209115
0.1,10.1,4.5,0,1,0,0,0,0,0,0,0,0,0
1.7,23.1,14.6,0,1,0,0,0,0,0,0,0,0,0.544235925
1.3,19.6,14.8,0,1,0,0,0,0,0,0,0,0,0
1.7,9.7,10.7,0,1,0,0,0,0,0,0,0,0,0.965147453
1.4,3.6,21.4,0,1,0,0,0,0,0,0,0,0,0
1.7,3.3,7.9,0,1,0,0,0,0,0,0,0,0,0.782841823
2.5,3.9,5.8,0,1,0,0,0,0,0,0,0,0,0
2.1,8.4,16,0,1,0,0,0,0,0,0,0,0,0.785522788
2.5,3.9,20.2,0,1,0,0,0,0,0,0,0,0,0
2.3,15.7,14.7,0,1,0,0,0,0,0,0,0,0,0.825737265
1.4,15.7,11.2,0,1,0,0,0,0,0,0,0,0,0
1.9,15.9,17.6,0,1,0,0,0,0,0,0,0,0,0.689008043
2.7,3.3,2.6,0,1,0,0,0,0,0,0,0,0,0
1.6,3.7,8,0,1,0,0,0,0,0,0,0,0,0.828418231
0.1,21.2,19.4,0,1,0,0,0,0,0,0,0,0,0
1.8,1.2,17.1,0,1,0,0,0,0,0,0,0,0,0.45844504
2.5,5.5,23.4,0,1,0,0,0,0,0,0,0,0,0
1.8,19,16.3,0,1,0,0,0,0,0,0,0,0,0.697050938
1.4,23.9,13.4,0,1,0,0,0,0,0,0,0,0,0
2.1,22.9,17.3,0,1,0,0,0,0,0,0,0,0,0.45844504
0,6.3,1.1,0,1,0,0,0,0,0,0,0,0,0
2.2,6.4,1.2,0,1,0,0,0,0,0,0,0,0,0.772117962
1.5,9.1,16.6,0,1,0,0,0,0,0,0,0,0,0
2.3,12.2,10.8,0,1,0,0,0,0,0,0,0,0,0.975871314
1.4,13.8,23.4,0,1,0,0,0,0,0,0,0,0,0
1.9,11.7,10.6,0,1,0,0,0,0,0,0,0,0,0.975871314
1.2,15.1,3.2,0,1,0,0,0,0,0,0,0,0,0
1.7,22.9,22.8,0,1,0,0,0,0,0,0,0,0,0.072386059
0.9,23.2,20.7,0,1,0,0,0,0,0,0,0,0,0
1.9,9.8,11.8,0,1,0,0,0,0,0,0,0,0,0.946380697
0.1,19.2,20.9,0,1,0,0,0,0,0,0,0,0,0
2.3,5,15,0,1,0,0,0,0,0,0,0,0,0.737265416
2.5,21.8,21.6,0,1,0,0,0,0,0,0,0,0,0
1.6,9.2,3.9,0,1,0,0,0,0,0,0,0,0,0.932975871
0.7,7.7,22.4,0,1,0,0,0,0,0,0,0,0,0
2.2,20,11.7,0,1,0,0,0,0,0,0,0,0,0.785522788
1.2,4.5,17.4,0,1,0,0,0,0,0,0,0,0,0
2,14,17.9,0,1,0,0,0,0,0,0,0,0,0.721179625
0.3,1.2,23,0,1,0,0,0,0,0,0,0,0,0
1.8,8.4,17.6,0,1,0,0,0,0,0,0,0,0,0.689008043
0.9,12.7,22.6,0,1,0,0,0,0,0,0,0,0,0
1.8,17.2,16.3,0,1,0,0,0,0,0,0,0,0,0.761394102
2.3,6.5,14.6,0,1,0,0,0,0,0,0,0,0,0
2.3,22.7,14,0,1,0,0,0,0,0,0,0,0,0.579088472
0.1,9.9,15.1,0,1,0,0,0,0,0,0,0,0,0
1.8,8.1,9.7,0,1,0,0,0,0,0,0,0,0,0.946380697
1.8,5.5,12.5,0,1,0,0,0,0,0,0,0,0,0
1.9,3.3,19.4,0,1,0,0,0,0,0,0,0,0,0.45844504
0.4,8.1,22.9,0,1,0,0,0,0,0,0,0,0,0
1.9,6.3,16.1,0,1,0,0,0,0,0,0,0,0,0.731903485
0.8,11,17.3,0,1,0,0,0,0,0,0,0,0,0
1.3,21.1,0.4,0,1,0,0,0,0,0,0,0,0,0.608579088
0.3,13.3,8.5,0,1,0,0,0,0,0,0,0,0,0
2.2,9,2.7,0,1,0,0,0,0,0,0,0,0,0.908847185
1.4,17,20.8,0,1,0,0,0,0,0,0,0,0,0
2.2,0.9,10.7,0,1,0,0,0,0,0,0,0,0,0.651474531
0.7,7,21,0,1,0,0,0,0,0,0,0,0,0
2,13.7,0.9,0,1,0,0,0,0,0,0,0,0,0.857908847
0.7,19.5,14.8,0,1,0,0,0,0,0,0,0,0,0
2,7.3,21.7,0,1,0,0,0,0,0,0,0,0,0.407506702
2.9,8.5,15.9,0,1,0,0,0,0,0,0,0,0,0
2.3,2.2,0.9,0,1,0,0,0,0,0,0,0,0,0.600536193
0.2,23.5,8.7,0,1,0,0,0,0,0,0,0,0,0
2,3.9,21.2,0,1,0,0,0,0,0,0,0,0,0.375335121
2.6,18.2,19.7,0,1,0,0,0,0,0,0,0,0,0
1.6,2.3,22,0,1,0,0,0,0,0,0,0,0,0.206434316
0.2,17.5,8.6,0,1,0,0,0,0,0,0,0,0,0
2,20.3,5.4,0,1,0,0,0,0,0,0,0,0,0.804289544
1.3,2.2,9.3,0,1,0,0,0,0,0,0,0,0,0
2.3,16.1,3.8,0,1,0,0,0,0,0,0,0,0,0.914209115
2.4,8.3,11.1,0,1,0,0,0,0,0,0,0,0,0
0.8,22.9,0.3,0,1,0,0,0,0,0,0,0,0,0.501340483
0.1,8.3,11.4,0,1,0,0,0,0,0,0,0,0,0
1.6,11.8,8.9,0,1,0,0,0,0,0,0,0,0,0.997319035
1.6,12.6,0,0,1,0,0,0,0,0,0,0,0,0
2.2,6.7,17.1,0,1,0,0,0,0,0,0,0,0,0.715817694
0.7,18.5,18.3,0,1,0,0,0,0,0,0,0,0,0
2.1,4.2,20.2,0,1,0,0,0,0,0,0,0,0,0.442359249
1.5,15.4,1.6,0,1,0,0,0,0,0,0,0,0,0
1.8,14.7,21.8,0,1,0,0,0,0,0,0,0,0,0.450402145
1.5,15,14.8,0,1,0,0,0,0,0,0,0,0,0
2,4.2,16.9,0,1,0,0,0,0,0,0,0,0,0.611260054
2.5,3.5,2.1,0,1,0,0,0,0,0,0,0,0,0
1.7,14,10.3,0,1,0,0,0,0,0,0,0,0,0.978552279
2.7,4.2,3.1,0,1,0,0,0,0,0,0,0,0,0
1.8,20.1,5.8,0,1,0,0,0,0,0,0,0,0,0.81769437
0.8,3.3,5.6,0,1,0,0,0,0,0,0,0,0,0
1.8,23.2,14,0,1,0,0,0,0,0,0,0,0,0.579088472
1.3,11.7,0.8,0,1,0,0,0,0,0,0,0,0,0
2,10.1,3.8,0,1,0,0,0,0,0,0,0,0,0.946380697
0.9,10.8,8.7,0,1,0,0,0,0,0,0,0,0,0
2.1,13.2,12.3,0,1,0,0,0,0,0,0,0,0,0.954423592
1.3,4,2.1,0,1,0,0,0,0,0,0,0,0,0
2.3,19.7,20.1,0,1,0,0,0,0,0,0,0,0,0.442359249
0.9,5.4,22.4,0,1,0,0,0,0,0,0,0,0,0
1.6,5.6,2.8,0,1,0,0,0,0,0,0,0,0,0.836461126
0.1,16.6,20.6,0,1,0,0,0,0,0,0,0,0,0
2.3,2.4,22.9,0,1,0,0,0,0,0,0,0,0,0.128686327
0.5,15,14.2,0,1,0,0,0,0,0,0,0,0,0
2.3,6.7,9.2,0,1,0,0,0,0,0,0,0,0,0.930294906
2.9,2.4,22.4,0,1,0,0,0,0,0,0,0,0,0
1.7,2,18.8,0,1,0,0,0,0,0,0,0,0,0.407506702
0.3,14.5,19.6,0,1,0,0,0,0,0,0,0,0,0
1.8,18.6,11.2,0,1,0,0,0,0,0,0,0,0,0.844504021
0.6,22.5,1,0,1,0,0,0,0,0,0,0,0,0
2.1,18.9,3.7,0,1,0,0,0,0,0,0,0,0,0.825737265
1.3,2,19.1,0,1,0,0,0,0,0,0,0,0,0
2.1,14,4,0,1,0,0,0,0,0,0,0,0,0.946380697
0.1,5.7,1.1,0,1,0,0,0,0,0,0,0,0,0
1.8,7.9,16.6,0,1,0,0,0,0,0,0,0,0,0.739946381
1.4,17.3,14.2,0,1,0,0,0,0,0,0,0,0,0
1.9,8.8,3.9,0,1,0,0,0,0,0,0,0,0,0.932975871
0,21.5,7.5,0,1,0,0,0,0,0,0,0,0,0
2,11,6.6,0,1,0,0,0,0,0,0,0,0,0.99463807
0.3,7,8.4,0,1,0,0,0,0,0,0,0,0,0
2.2,12.8,13.3,0,1,0,0,0,0,0,0,0,0,0.930294906
0.2,23.8,17.7,0,1,0,0,0,0,0,0,0,0,0
2.1,2.2,1.4,0,1,0,0,0,0,0,0,0,0,0.600536193
1.6,5.5,16.9,0,1,0,0,0,0,0,0,0,0,0
2.1,8.9,20.8,0,1,0,0,0,0,0,0,0,0,0.522788204
0.5,14.1,5.1,0,1,0,0,0,0,0,0,0,0,0
1.6,16.3,11.6,0,1,0,0,0,0,0,0,0,0,0.914209115
0.1,19.9,7,0,1,0,0,0,0,0,0,0,0,0
2.1,16.2,3.2,0,1,0,0,0,0,0,0,0,0,0.890080429
0.1,11,19.9,0,1,0,0,0,0,0,0,0,0,0
2.1,9.7,7.7,0,1,0,0,0,0,0,0,0,0,0.989276139
1.1,22,21.6,0,1,0,0,0,0,0,0,0,0,0
2,22,10.3,0,1,0,0,0,0,0,0,0,0,0.721179625
0.5,22.9,19.4,0,1,0,0,0,0,0,0,0,0,0
1.6,23.1,19.6,0,1,0,0,0,0,0,0,0,0,0.289544236
1.5,8.9,18.1,0,1,0,0,0,0,0,0,0,0,0
1.6,3.6,14.7,0,1,0,0,0,0,0,0,0,0,0.697050938
2.6,22,6.5,0,1,0,0,0,0,0,0,0,0,0
1.8,5.4,6,0,1,0,0,0,0,0,0,0,0,0.857908847
2.5,9.1,16,0,1,0,0,0,0,0,0,0,0,0
2.1,18.1,18.6,0,1,0,0,0,0,0,0,0,0,0.579088472
2.4,4.6,10,0,1,0,0,0,0,0,0,0,0,0
1.7,9.2,13,0,1,0,0,0,0,0,0,0,0,0.908847185
